WARNING - utils.py - 2023-06-28 14:23:43,845 - No checkpoint found at 20230628_adult/checkpoints-meta/checkpoint.pth. Returned the same state as input
INFO - run_lib.py - 2023-06-28 14:23:44,772 - train shape : (36178, 105)
INFO - run_lib.py - 2023-06-28 14:23:44,773 - eval.shape : (9044, 15)
INFO - run_lib.py - 2023-06-28 14:23:44,773 - batch size: 1000
INFO - run_lib.py - 2023-06-28 14:23:44,845 - raw data : Counter({0.0: 27217, 1.0: 8961})
INFO - run_lib.py - 2023-06-28 14:23:44,846 - DataParallel(
  (module): NCSNpp(
    (act): LeakyReLU(negative_slope=0.2)
    (all_modules): ModuleList(
      (0): GaussianFourierProjection()
      (1): Linear(in_features=128, out_features=256, bias=True)
      (2): Linear(in_features=256, out_features=256, bias=True)
      (3): ConcatSquashLinear(
        (_layer): Linear(in_features=105, out_features=256, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=256, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=256, bias=True)
      )
      (4): LeakyReLU(negative_slope=0.2)
      (5): ConcatSquashLinear(
        (_layer): Linear(in_features=361, out_features=512, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=512, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=512, bias=True)
      )
      (6): LeakyReLU(negative_slope=0.2)
      (7): ConcatSquashLinear(
        (_layer): Linear(in_features=873, out_features=1024, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=1024, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=1024, bias=True)
      )
      (8): LeakyReLU(negative_slope=0.2)
      (9): ConcatSquashLinear(
        (_layer): Linear(in_features=1897, out_features=1024, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=1024, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=1024, bias=True)
      )
      (10): LeakyReLU(negative_slope=0.2)
      (11): ConcatSquashLinear(
        (_layer): Linear(in_features=2921, out_features=512, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=512, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=512, bias=True)
      )
      (12): LeakyReLU(negative_slope=0.2)
      (13): ConcatSquashLinear(
        (_layer): Linear(in_features=3433, out_features=256, bias=True)
        (_hyper_bias): Linear(in_features=1, out_features=256, bias=False)
        (_hyper_gate): Linear(in_features=1, out_features=256, bias=True)
      )
      (14): LeakyReLU(negative_slope=0.2)
      (15): Linear(in_features=3689, out_features=105, bias=True)
    )
  )
)
INFO - run_lib.py - 2023-06-28 14:23:44,847 - Starting training loop at epoch 0.
INFO - run_lib.py - 2023-06-28 14:23:52,280 - epoch: 0, iter: 36, training_loss: 1.01913e+00
INFO - run_lib.py - 2023-06-28 15:39:54,575 - epoch: 2596, iter: 36, training_loss: 4.35341e-02
INFO - run_lib.py - 2023-06-28 15:39:56,305 - epoch: 2597, iter: 36, training_loss: 4.86230e-02
INFO - run_lib.py - 2023-06-28 15:39:57,938 - epoch: 2598, iter: 36, training_loss: 4.01987e-02
INFO - run_lib.py - 2023-06-28 15:39:59,780 - epoch: 2599, iter: 36, training_loss: 5.11043e-02
INFO - run_lib.py - 2023-06-28 15:40:01,602 - epoch: 2600, iter: 36, training_loss: 5.21650e-02
INFO - run_lib.py - 2023-06-28 15:40:03,367 - epoch: 2601, iter: 36, training_loss: 4.38010e-02
INFO - run_lib.py - 2023-06-28 15:40:05,176 - epoch: 2602, iter: 36, training_loss: 5.30620e-02
INFO - run_lib.py - 2023-06-28 15:40:06,976 - epoch: 2603, iter: 36, training_loss: 3.81310e-02
INFO - run_lib.py - 2023-06-28 15:40:08,790 - epoch: 2604, iter: 36, training_loss: 5.88483e-02
INFO - run_lib.py - 2023-06-28 15:40:10,536 - epoch: 2605, iter: 36, training_loss: 4.18359e-02
INFO - run_lib.py - 2023-06-28 15:40:12,305 - epoch: 2606, iter: 36, training_loss: 3.98416e-02
INFO - run_lib.py - 2023-06-28 15:40:14,153 - epoch: 2607, iter: 36, training_loss: 4.27493e-02
INFO - run_lib.py - 2023-06-28 15:40:16,031 - epoch: 2608, iter: 36, training_loss: 4.07236e-02
INFO - run_lib.py - 2023-06-28 15:40:17,800 - epoch: 2609, iter: 36, training_loss: 4.23385e-02
INFO - run_lib.py - 2023-06-28 15:40:19,639 - epoch: 2610, iter: 36, training_loss: 6.49942e-02
INFO - run_lib.py - 2023-06-28 15:40:21,452 - epoch: 2611, iter: 36, training_loss: 5.54317e-02
INFO - run_lib.py - 2023-06-28 15:40:23,164 - epoch: 2612, iter: 36, training_loss: 5.27307e-02
INFO - run_lib.py - 2023-06-28 15:40:24,892 - epoch: 2613, iter: 36, training_loss: 4.57537e-02
INFO - run_lib.py - 2023-06-28 15:40:26,607 - epoch: 2614, iter: 36, training_loss: 3.86065e-02
INFO - run_lib.py - 2023-06-28 15:40:28,218 - epoch: 2615, iter: 36, training_loss: 3.87972e-02
INFO - run_lib.py - 2023-06-28 15:40:30,026 - epoch: 2616, iter: 36, training_loss: 5.55739e-02
INFO - run_lib.py - 2023-06-28 15:40:31,859 - epoch: 2617, iter: 36, training_loss: 3.80086e-02
INFO - run_lib.py - 2023-06-28 15:40:33,586 - epoch: 2618, iter: 36, training_loss: 3.55379e-02
INFO - run_lib.py - 2023-06-28 15:40:35,328 - epoch: 2619, iter: 36, training_loss: 4.33626e-02
INFO - run_lib.py - 2023-06-28 15:40:37,053 - epoch: 2620, iter: 36, training_loss: 1.84988e-01
INFO - run_lib.py - 2023-06-28 15:40:38,722 - epoch: 2621, iter: 36, training_loss: 1.22014e-01
INFO - run_lib.py - 2023-06-28 15:40:40,567 - epoch: 2622, iter: 36, training_loss: 4.94981e-02
INFO - run_lib.py - 2023-06-28 15:40:42,349 - epoch: 2623, iter: 36, training_loss: 4.85534e-02
INFO - run_lib.py - 2023-06-28 15:40:44,023 - epoch: 2624, iter: 36, training_loss: 4.37351e-02
INFO - run_lib.py - 2023-06-28 15:40:45,868 - epoch: 2625, iter: 36, training_loss: 4.25885e-02
INFO - run_lib.py - 2023-06-28 15:40:47,631 - epoch: 2626, iter: 36, training_loss: 6.22740e-02
INFO - run_lib.py - 2023-06-28 15:40:49,349 - epoch: 2627, iter: 36, training_loss: 4.14221e-02
INFO - run_lib.py - 2023-06-28 15:40:51,175 - epoch: 2628, iter: 36, training_loss: 5.00438e-02
INFO - run_lib.py - 2023-06-28 15:40:52,875 - epoch: 2629, iter: 36, training_loss: 5.52197e-02
INFO - run_lib.py - 2023-06-28 15:40:54,729 - epoch: 2630, iter: 36, training_loss: 5.67068e-02
INFO - run_lib.py - 2023-06-28 15:40:56,581 - epoch: 2631, iter: 36, training_loss: 5.12267e-02
INFO - run_lib.py - 2023-06-28 15:40:58,439 - epoch: 2632, iter: 36, training_loss: 6.36128e-02
INFO - run_lib.py - 2023-06-28 15:41:00,315 - epoch: 2633, iter: 36, training_loss: 5.48703e-02
INFO - run_lib.py - 2023-06-28 15:41:02,202 - epoch: 2634, iter: 36, training_loss: 5.03077e-02
INFO - run_lib.py - 2023-06-28 15:41:04,076 - epoch: 2635, iter: 36, training_loss: 4.34604e-02
INFO - run_lib.py - 2023-06-28 15:41:05,954 - epoch: 2636, iter: 36, training_loss: 4.30242e-02
INFO - run_lib.py - 2023-06-28 15:41:07,817 - epoch: 2637, iter: 36, training_loss: 5.13855e-02
INFO - run_lib.py - 2023-06-28 15:41:09,683 - epoch: 2638, iter: 36, training_loss: 4.51997e-02
INFO - run_lib.py - 2023-06-28 15:41:11,551 - epoch: 2639, iter: 36, training_loss: 5.36503e-02
INFO - run_lib.py - 2023-06-28 15:41:13,417 - epoch: 2640, iter: 36, training_loss: 5.77351e-02
INFO - run_lib.py - 2023-06-28 15:41:15,282 - epoch: 2641, iter: 36, training_loss: 3.82101e-02
INFO - run_lib.py - 2023-06-28 15:41:17,153 - epoch: 2642, iter: 36, training_loss: 4.82478e-02
INFO - run_lib.py - 2023-06-28 15:41:19,020 - epoch: 2643, iter: 36, training_loss: 5.08722e-02
INFO - run_lib.py - 2023-06-28 15:41:20,889 - epoch: 2644, iter: 36, training_loss: 4.40840e-02
INFO - run_lib.py - 2023-06-28 15:41:22,755 - epoch: 2645, iter: 36, training_loss: 7.23299e-02
INFO - run_lib.py - 2023-06-28 15:41:24,758 - epoch: 2646, iter: 36, training_loss: 5.01727e-02
INFO - run_lib.py - 2023-06-28 15:41:26,625 - epoch: 2647, iter: 36, training_loss: 3.76956e-02
INFO - run_lib.py - 2023-06-28 15:41:28,469 - epoch: 2648, iter: 36, training_loss: 4.06928e-02
INFO - run_lib.py - 2023-06-28 15:41:30,326 - epoch: 2649, iter: 36, training_loss: 3.70307e-02
INFO - run_lib.py - 2023-06-28 15:41:32,200 - epoch: 2650, iter: 36, training_loss: 4.98972e-02
INFO - run_lib.py - 2023-06-28 15:41:34,031 - epoch: 2651, iter: 36, training_loss: 5.16220e-02
INFO - run_lib.py - 2023-06-28 15:41:35,883 - epoch: 2652, iter: 36, training_loss: 5.12179e-02
INFO - run_lib.py - 2023-06-28 15:41:37,735 - epoch: 2653, iter: 36, training_loss: 3.79517e-02
INFO - run_lib.py - 2023-06-28 15:41:39,591 - epoch: 2654, iter: 36, training_loss: 5.46988e-02
INFO - run_lib.py - 2023-06-28 15:41:41,448 - epoch: 2655, iter: 36, training_loss: 5.30772e-02
INFO - run_lib.py - 2023-06-28 15:41:43,312 - epoch: 2656, iter: 36, training_loss: 4.09319e-02
INFO - run_lib.py - 2023-06-28 15:41:45,172 - epoch: 2657, iter: 36, training_loss: 4.11309e-02
INFO - run_lib.py - 2023-06-28 15:41:47,032 - epoch: 2658, iter: 36, training_loss: 5.71025e-02
INFO - run_lib.py - 2023-06-28 15:41:48,883 - epoch: 2659, iter: 36, training_loss: 5.19523e-02
INFO - run_lib.py - 2023-06-28 15:41:50,749 - epoch: 2660, iter: 36, training_loss: 4.43397e-02
INFO - run_lib.py - 2023-06-28 15:41:52,615 - epoch: 2661, iter: 36, training_loss: 5.12089e-02
INFO - run_lib.py - 2023-06-28 15:41:54,467 - epoch: 2662, iter: 36, training_loss: 4.20630e-02
INFO - run_lib.py - 2023-06-28 15:41:56,333 - epoch: 2663, iter: 36, training_loss: 4.89298e-02
INFO - run_lib.py - 2023-06-28 15:41:58,197 - epoch: 2664, iter: 36, training_loss: 3.66844e-02
INFO - run_lib.py - 2023-06-28 15:42:00,052 - epoch: 2665, iter: 36, training_loss: 4.39449e-02
INFO - run_lib.py - 2023-06-28 15:42:01,897 - epoch: 2666, iter: 36, training_loss: 4.66357e-02
INFO - run_lib.py - 2023-06-28 15:42:03,757 - epoch: 2667, iter: 36, training_loss: 5.33798e-02
INFO - run_lib.py - 2023-06-28 15:42:05,613 - epoch: 2668, iter: 36, training_loss: 5.20872e-02
INFO - run_lib.py - 2023-06-28 15:42:07,487 - epoch: 2669, iter: 36, training_loss: 3.93976e-02
INFO - run_lib.py - 2023-06-28 15:42:09,340 - epoch: 2670, iter: 36, training_loss: 4.35518e-02
INFO - run_lib.py - 2023-06-28 15:42:11,206 - epoch: 2671, iter: 36, training_loss: 5.15152e-02
INFO - run_lib.py - 2023-06-28 15:42:13,017 - epoch: 2672, iter: 36, training_loss: 4.85068e-02
INFO - run_lib.py - 2023-06-28 15:42:14,872 - epoch: 2673, iter: 36, training_loss: 4.33000e-02
INFO - run_lib.py - 2023-06-28 15:42:16,752 - epoch: 2674, iter: 36, training_loss: 4.55319e-02
INFO - run_lib.py - 2023-06-28 15:42:18,608 - epoch: 2675, iter: 36, training_loss: 4.95394e-02
INFO - run_lib.py - 2023-06-28 15:42:20,477 - epoch: 2676, iter: 36, training_loss: 3.70784e-02
INFO - run_lib.py - 2023-06-28 15:42:22,343 - epoch: 2677, iter: 36, training_loss: 5.06445e-02
INFO - run_lib.py - 2023-06-28 15:42:24,198 - epoch: 2678, iter: 36, training_loss: 3.54039e-02
INFO - run_lib.py - 2023-06-28 15:42:26,059 - epoch: 2679, iter: 36, training_loss: 4.46956e-02
INFO - run_lib.py - 2023-06-28 15:42:27,929 - epoch: 2680, iter: 36, training_loss: 5.53961e-02
INFO - run_lib.py - 2023-06-28 15:42:29,719 - epoch: 2681, iter: 36, training_loss: 4.38059e-02
INFO - run_lib.py - 2023-06-28 15:42:31,518 - epoch: 2682, iter: 36, training_loss: 4.20793e-02
INFO - run_lib.py - 2023-06-28 15:42:33,504 - epoch: 2683, iter: 36, training_loss: 4.05207e-02
INFO - run_lib.py - 2023-06-28 15:42:35,370 - epoch: 2684, iter: 36, training_loss: 4.91448e-02
INFO - run_lib.py - 2023-06-28 15:42:37,167 - epoch: 2685, iter: 36, training_loss: 5.94409e-02
INFO - run_lib.py - 2023-06-28 15:42:39,033 - epoch: 2686, iter: 36, training_loss: 5.12901e-02
INFO - run_lib.py - 2023-06-28 15:42:40,891 - epoch: 2687, iter: 36, training_loss: 4.24160e-02
INFO - run_lib.py - 2023-06-28 15:42:42,733 - epoch: 2688, iter: 36, training_loss: 5.96372e-02
INFO - run_lib.py - 2023-06-28 15:42:44,594 - epoch: 2689, iter: 36, training_loss: 5.40039e-02
INFO - run_lib.py - 2023-06-28 15:42:46,416 - epoch: 2690, iter: 36, training_loss: 4.88401e-02
INFO - run_lib.py - 2023-06-28 15:42:48,283 - epoch: 2691, iter: 36, training_loss: 5.46157e-02
INFO - run_lib.py - 2023-06-28 15:42:50,151 - epoch: 2692, iter: 36, training_loss: 5.13254e-02
INFO - run_lib.py - 2023-06-28 15:42:52,027 - epoch: 2693, iter: 36, training_loss: 5.07753e-02
INFO - run_lib.py - 2023-06-28 15:42:53,872 - epoch: 2694, iter: 36, training_loss: 7.37722e-02
INFO - run_lib.py - 2023-06-28 15:42:55,734 - epoch: 2695, iter: 36, training_loss: 5.04266e-02
INFO - run_lib.py - 2023-06-28 15:42:57,590 - epoch: 2696, iter: 36, training_loss: 4.86759e-02
INFO - run_lib.py - 2023-06-28 15:42:59,457 - epoch: 2697, iter: 36, training_loss: 4.13760e-02
INFO - run_lib.py - 2023-06-28 15:43:01,320 - epoch: 2698, iter: 36, training_loss: 4.67420e-02
INFO - run_lib.py - 2023-06-28 15:43:03,164 - epoch: 2699, iter: 36, training_loss: 5.19139e-02
INFO - run_lib.py - 2023-06-28 15:43:05,008 - epoch: 2700, iter: 36, training_loss: 5.48042e-02
INFO - run_lib.py - 2023-06-28 15:43:06,874 - epoch: 2701, iter: 36, training_loss: 5.27233e-02
INFO - run_lib.py - 2023-06-28 15:43:08,740 - epoch: 2702, iter: 36, training_loss: 4.30805e-02
INFO - run_lib.py - 2023-06-28 15:43:10,605 - epoch: 2703, iter: 36, training_loss: 4.72434e-02
INFO - run_lib.py - 2023-06-28 15:43:12,472 - epoch: 2704, iter: 36, training_loss: 5.15267e-02
INFO - run_lib.py - 2023-06-28 15:43:14,338 - epoch: 2705, iter: 36, training_loss: 4.26742e-02
INFO - run_lib.py - 2023-06-28 15:43:16,200 - epoch: 2706, iter: 36, training_loss: 4.32161e-02
INFO - run_lib.py - 2023-06-28 15:43:18,055 - epoch: 2707, iter: 36, training_loss: 5.89378e-02
INFO - run_lib.py - 2023-06-28 15:43:19,913 - epoch: 2708, iter: 36, training_loss: 5.65539e-02
INFO - run_lib.py - 2023-06-28 15:43:21,779 - epoch: 2709, iter: 36, training_loss: 4.99039e-02
INFO - run_lib.py - 2023-06-28 15:43:23,641 - epoch: 2710, iter: 36, training_loss: 3.45039e-02
INFO - run_lib.py - 2023-06-28 15:43:25,441 - epoch: 2711, iter: 36, training_loss: 3.88871e-02
INFO - run_lib.py - 2023-06-28 15:43:27,286 - epoch: 2712, iter: 36, training_loss: 4.08528e-02
INFO - run_lib.py - 2023-06-28 15:43:29,151 - epoch: 2713, iter: 36, training_loss: 4.97149e-02
INFO - run_lib.py - 2023-06-28 15:43:31,020 - epoch: 2714, iter: 36, training_loss: 4.75210e-02
INFO - run_lib.py - 2023-06-28 15:43:32,886 - epoch: 2715, iter: 36, training_loss: 7.70556e-02
INFO - run_lib.py - 2023-06-28 15:43:34,739 - epoch: 2716, iter: 36, training_loss: 4.58087e-02
INFO - run_lib.py - 2023-06-28 15:43:36,613 - epoch: 2717, iter: 36, training_loss: 3.51514e-02
INFO - run_lib.py - 2023-06-28 15:43:38,448 - epoch: 2718, iter: 36, training_loss: 4.29710e-02
INFO - run_lib.py - 2023-06-28 15:43:40,265 - epoch: 2719, iter: 36, training_loss: 3.89054e-02
INFO - run_lib.py - 2023-06-28 15:43:42,193 - epoch: 2720, iter: 36, training_loss: 4.11534e-02
INFO - run_lib.py - 2023-06-28 15:43:44,038 - epoch: 2721, iter: 36, training_loss: 3.61803e-02
INFO - run_lib.py - 2023-06-28 15:43:45,869 - epoch: 2722, iter: 36, training_loss: 3.65239e-02
INFO - run_lib.py - 2023-06-28 15:43:47,722 - epoch: 2723, iter: 36, training_loss: 5.05091e-02
INFO - run_lib.py - 2023-06-28 15:43:49,569 - epoch: 2724, iter: 36, training_loss: 3.22733e-02
INFO - run_lib.py - 2023-06-28 15:43:51,435 - epoch: 2725, iter: 36, training_loss: 3.71349e-02
INFO - run_lib.py - 2023-06-28 15:43:53,302 - epoch: 2726, iter: 36, training_loss: 5.65065e-02
INFO - run_lib.py - 2023-06-28 15:43:55,167 - epoch: 2727, iter: 36, training_loss: 5.79104e-02
INFO - run_lib.py - 2023-06-28 15:43:57,015 - epoch: 2728, iter: 36, training_loss: 4.19756e-02
INFO - run_lib.py - 2023-06-28 15:43:58,884 - epoch: 2729, iter: 36, training_loss: 3.12668e-02
INFO - run_lib.py - 2023-06-28 15:44:00,758 - epoch: 2730, iter: 36, training_loss: 4.54943e-02
INFO - run_lib.py - 2023-06-28 15:44:02,591 - epoch: 2731, iter: 36, training_loss: 4.05971e-02
INFO - run_lib.py - 2023-06-28 15:44:04,447 - epoch: 2732, iter: 36, training_loss: 7.40267e-02
INFO - run_lib.py - 2023-06-28 15:44:06,307 - epoch: 2733, iter: 36, training_loss: 6.28275e-02
INFO - run_lib.py - 2023-06-28 15:44:08,171 - epoch: 2734, iter: 36, training_loss: 8.32798e-02
INFO - run_lib.py - 2023-06-28 15:44:10,028 - epoch: 2735, iter: 36, training_loss: 3.80832e-02
INFO - run_lib.py - 2023-06-28 15:44:11,866 - epoch: 2736, iter: 36, training_loss: 3.94746e-02
INFO - run_lib.py - 2023-06-28 15:44:13,730 - epoch: 2737, iter: 36, training_loss: 5.11518e-02
INFO - run_lib.py - 2023-06-28 15:44:15,559 - epoch: 2738, iter: 36, training_loss: 5.31352e-02
INFO - run_lib.py - 2023-06-28 15:44:17,421 - epoch: 2739, iter: 36, training_loss: 5.08303e-02
INFO - run_lib.py - 2023-06-28 15:44:19,274 - epoch: 2740, iter: 36, training_loss: 5.28695e-02
INFO - run_lib.py - 2023-06-28 15:44:21,133 - epoch: 2741, iter: 36, training_loss: 5.38784e-02
INFO - run_lib.py - 2023-06-28 15:44:22,999 - epoch: 2742, iter: 36, training_loss: 4.47393e-02
INFO - run_lib.py - 2023-06-28 15:44:24,861 - epoch: 2743, iter: 36, training_loss: 6.32784e-02
INFO - run_lib.py - 2023-06-28 15:44:26,717 - epoch: 2744, iter: 36, training_loss: 6.87413e-02
INFO - run_lib.py - 2023-06-28 15:44:28,574 - epoch: 2745, iter: 36, training_loss: 4.12649e-02
INFO - run_lib.py - 2023-06-28 15:44:30,437 - epoch: 2746, iter: 36, training_loss: 4.79118e-02
INFO - run_lib.py - 2023-06-28 15:44:32,293 - epoch: 2747, iter: 36, training_loss: 5.34602e-02
INFO - run_lib.py - 2023-06-28 15:44:34,161 - epoch: 2748, iter: 36, training_loss: 4.21791e-02
INFO - run_lib.py - 2023-06-28 15:44:36,026 - epoch: 2749, iter: 36, training_loss: 4.19299e-02
INFO - run_lib.py - 2023-06-28 15:44:37,879 - epoch: 2750, iter: 36, training_loss: 4.23377e-02
INFO - run_lib.py - 2023-06-28 15:44:39,696 - epoch: 2751, iter: 36, training_loss: 3.21239e-02
INFO - run_lib.py - 2023-06-28 15:44:41,555 - epoch: 2752, iter: 36, training_loss: 4.27499e-02
INFO - run_lib.py - 2023-06-28 15:44:43,403 - epoch: 2753, iter: 36, training_loss: 4.80704e-02
INFO - run_lib.py - 2023-06-28 15:44:45,185 - epoch: 2754, iter: 36, training_loss: 5.66399e-02
INFO - run_lib.py - 2023-06-28 15:44:47,019 - epoch: 2755, iter: 36, training_loss: 3.80483e-02
INFO - run_lib.py - 2023-06-28 15:44:48,886 - epoch: 2756, iter: 36, training_loss: 6.48132e-02
INFO - run_lib.py - 2023-06-28 15:44:50,750 - epoch: 2757, iter: 36, training_loss: 5.07046e-02
INFO - run_lib.py - 2023-06-28 15:44:52,716 - epoch: 2758, iter: 36, training_loss: 5.20607e-02
INFO - run_lib.py - 2023-06-28 15:44:54,575 - epoch: 2759, iter: 36, training_loss: 3.50438e-02
INFO - run_lib.py - 2023-06-28 15:44:56,419 - epoch: 2760, iter: 36, training_loss: 4.47391e-02
INFO - run_lib.py - 2023-06-28 15:44:58,272 - epoch: 2761, iter: 36, training_loss: 4.39950e-02
INFO - run_lib.py - 2023-06-28 15:45:00,140 - epoch: 2762, iter: 36, training_loss: 3.73580e-02
INFO - run_lib.py - 2023-06-28 15:45:01,992 - epoch: 2763, iter: 36, training_loss: 4.77751e-02
INFO - run_lib.py - 2023-06-28 15:45:03,852 - epoch: 2764, iter: 36, training_loss: 4.39747e-02
INFO - run_lib.py - 2023-06-28 15:45:05,715 - epoch: 2765, iter: 36, training_loss: 2.83564e-02
INFO - run_lib.py - 2023-06-28 15:45:07,437 - epoch: 2766, iter: 36, training_loss: 5.22712e-02
INFO - run_lib.py - 2023-06-28 15:45:09,262 - epoch: 2767, iter: 36, training_loss: 5.28893e-02
INFO - run_lib.py - 2023-06-28 15:45:11,108 - epoch: 2768, iter: 36, training_loss: 3.85784e-02
INFO - run_lib.py - 2023-06-28 15:45:12,945 - epoch: 2769, iter: 36, training_loss: 5.20574e-02
INFO - run_lib.py - 2023-06-28 15:45:14,794 - epoch: 2770, iter: 36, training_loss: 4.34488e-02
INFO - run_lib.py - 2023-06-28 15:45:16,648 - epoch: 2771, iter: 36, training_loss: 4.00266e-02
INFO - run_lib.py - 2023-06-28 15:45:18,513 - epoch: 2772, iter: 36, training_loss: 3.68739e-02
INFO - run_lib.py - 2023-06-28 15:45:20,366 - epoch: 2773, iter: 36, training_loss: 5.55543e-02
INFO - run_lib.py - 2023-06-28 15:45:22,213 - epoch: 2774, iter: 36, training_loss: 6.04134e-02
INFO - run_lib.py - 2023-06-28 15:45:24,077 - epoch: 2775, iter: 36, training_loss: 4.66199e-02
INFO - run_lib.py - 2023-06-28 15:45:25,939 - epoch: 2776, iter: 36, training_loss: 5.52030e-02
INFO - run_lib.py - 2023-06-28 15:45:27,765 - epoch: 2777, iter: 36, training_loss: 5.91808e-02
INFO - run_lib.py - 2023-06-28 15:45:29,627 - epoch: 2778, iter: 36, training_loss: 6.23047e-02
INFO - run_lib.py - 2023-06-28 15:45:31,485 - epoch: 2779, iter: 36, training_loss: 4.93652e-02
INFO - run_lib.py - 2023-06-28 15:45:33,340 - epoch: 2780, iter: 36, training_loss: 2.11070e-01
INFO - run_lib.py - 2023-06-28 15:45:35,196 - epoch: 2781, iter: 36, training_loss: 1.02146e-01
INFO - run_lib.py - 2023-06-28 15:45:37,055 - epoch: 2782, iter: 36, training_loss: 6.07974e-02
INFO - run_lib.py - 2023-06-28 15:45:38,922 - epoch: 2783, iter: 36, training_loss: 7.62626e-02
INFO - run_lib.py - 2023-06-28 15:45:40,784 - epoch: 2784, iter: 36, training_loss: 5.96384e-02
INFO - run_lib.py - 2023-06-28 15:45:42,642 - epoch: 2785, iter: 36, training_loss: 4.27833e-02
INFO - run_lib.py - 2023-06-28 15:45:44,517 - epoch: 2786, iter: 36, training_loss: 3.97078e-02
INFO - run_lib.py - 2023-06-28 15:45:46,371 - epoch: 2787, iter: 36, training_loss: 4.50279e-02
INFO - run_lib.py - 2023-06-28 15:45:48,211 - epoch: 2788, iter: 36, training_loss: 6.34557e-02
INFO - run_lib.py - 2023-06-28 15:45:50,078 - epoch: 2789, iter: 36, training_loss: 3.87263e-02
INFO - run_lib.py - 2023-06-28 15:45:51,951 - epoch: 2790, iter: 36, training_loss: 3.81724e-02
INFO - run_lib.py - 2023-06-28 15:45:53,816 - epoch: 2791, iter: 36, training_loss: 6.93415e-02
INFO - run_lib.py - 2023-06-28 15:45:55,593 - epoch: 2792, iter: 36, training_loss: 5.17227e-02
INFO - run_lib.py - 2023-06-28 15:45:57,449 - epoch: 2793, iter: 36, training_loss: 5.37516e-02
INFO - run_lib.py - 2023-06-28 15:45:59,309 - epoch: 2794, iter: 36, training_loss: 4.37446e-02
INFO - run_lib.py - 2023-06-28 15:46:01,252 - epoch: 2795, iter: 36, training_loss: 4.70050e-02
INFO - run_lib.py - 2023-06-28 15:46:03,108 - epoch: 2796, iter: 36, training_loss: 5.52338e-02
INFO - run_lib.py - 2023-06-28 15:46:04,948 - epoch: 2797, iter: 36, training_loss: 3.72761e-02
INFO - run_lib.py - 2023-06-28 15:46:06,809 - epoch: 2798, iter: 36, training_loss: 4.19038e-02
INFO - run_lib.py - 2023-06-28 15:46:08,664 - epoch: 2799, iter: 36, training_loss: 5.79320e-02
INFO - run_lib.py - 2023-06-28 15:46:10,505 - epoch: 2800, iter: 36, training_loss: 4.92508e-02
INFO - run_lib.py - 2023-06-28 15:46:12,362 - epoch: 2801, iter: 36, training_loss: 5.01571e-02
INFO - run_lib.py - 2023-06-28 15:46:14,230 - epoch: 2802, iter: 36, training_loss: 3.78455e-02
INFO - run_lib.py - 2023-06-28 15:46:16,025 - epoch: 2803, iter: 36, training_loss: 4.97949e-02
INFO - run_lib.py - 2023-06-28 15:46:17,874 - epoch: 2804, iter: 36, training_loss: 4.07815e-02
INFO - run_lib.py - 2023-06-28 15:46:19,737 - epoch: 2805, iter: 36, training_loss: 3.84465e-02
INFO - run_lib.py - 2023-06-28 15:46:21,580 - epoch: 2806, iter: 36, training_loss: 6.44893e-02
INFO - run_lib.py - 2023-06-28 15:46:23,431 - epoch: 2807, iter: 36, training_loss: 4.58016e-02
INFO - run_lib.py - 2023-06-28 15:46:25,293 - epoch: 2808, iter: 36, training_loss: 4.51650e-02
INFO - run_lib.py - 2023-06-28 15:46:27,157 - epoch: 2809, iter: 36, training_loss: 4.76420e-02
INFO - run_lib.py - 2023-06-28 15:46:28,925 - epoch: 2810, iter: 36, training_loss: 4.68372e-02
INFO - run_lib.py - 2023-06-28 15:46:30,732 - epoch: 2811, iter: 36, training_loss: 4.16130e-02
INFO - run_lib.py - 2023-06-28 15:46:32,495 - epoch: 2812, iter: 36, training_loss: 4.13545e-02
INFO - run_lib.py - 2023-06-28 15:46:34,357 - epoch: 2813, iter: 36, training_loss: 4.36257e-02
INFO - run_lib.py - 2023-06-28 15:46:36,200 - epoch: 2814, iter: 36, training_loss: 4.73034e-02
INFO - run_lib.py - 2023-06-28 15:46:38,010 - epoch: 2815, iter: 36, training_loss: 5.03022e-02
INFO - run_lib.py - 2023-06-28 15:46:39,855 - epoch: 2816, iter: 36, training_loss: 3.57438e-02
INFO - run_lib.py - 2023-06-28 15:46:41,640 - epoch: 2817, iter: 36, training_loss: 5.29561e-02
INFO - run_lib.py - 2023-06-28 15:46:43,479 - epoch: 2818, iter: 36, training_loss: 4.18850e-02
INFO - run_lib.py - 2023-06-28 15:46:45,341 - epoch: 2819, iter: 36, training_loss: 4.08856e-02
INFO - run_lib.py - 2023-06-28 15:46:47,203 - epoch: 2820, iter: 36, training_loss: 3.29231e-02
INFO - run_lib.py - 2023-06-28 15:46:49,059 - epoch: 2821, iter: 36, training_loss: 3.97170e-02
